LEN=0.5 ATM=ATM_TROPICAL AER=AER_RURAL,
LEN=0.5 ATM=ATM_TROPICAL AER=AER_RURAL_DENSE,
LEN=0.5 ATM=ATM_US_STANDARD_1976 AER=AER_RURAL,
LEN=0.5 ATM=ATM_US_STANDARD_1976 AER=AER_RURAL_DENSE,
LEN=1 ATM=ATM_TROPICAL AER=AER_RURAL,
LEN=1 ATM=ATM_TROPICAL AER=AER_RURAL_DENSE,
LEN=1 ATM=ATM_US_STANDARD_1976 AER=AER_RURAL,
LEN=1 ATM=ATM_US_STANDARD_1976 AER=AER_RURAL_DENSE,
LEN=10 ATM=ATM_TROPICAL AER=AER_RURAL,
LEN=10 ATM=ATM_TROPICAL AER=AER_RURAL_DENSE,
LEN=10 ATM=ATM_US_STANDARD_1976 AER=AER_RURAL,
LEN=10 ATM=ATM_US_STANDARD_1976 AER=AER_RURAL_DENSE,
LEN=5 ATM=ATM_TROPICAL AER=AER_RURAL,
LEN=5 ATM=ATM_TROPICAL AER=AER_RURAL_DENSE,
LEN=5 ATM=ATM_US_STANDARD_1976 AER=AER_RURAL,
LEN=5 ATM=ATM_US_STANDARD_1976 AER=AER_RURAL_DENSE,
LEN=50 ATM=ATM_TROPICAL AER=AER_RURAL,
LEN=50 ATM=ATM_TROPICAL AER=AER_RURAL_DENSE,
LEN=50 ATM=ATM_US_STANDARD_1976 AER=AER_RURAL,
LEN=50 ATM=ATM_US_STANDARD_1976 AER=AER_RURAL_DENSE
